date,avg_consumption,total_consumption
11/9/2019,10.33545607,4940.348
11/10/2019,10.34881524,4957.0825
11/11/2019,14.22091488,6641.16725
11/12/2019,14.04439574,6432.33325
11/13/2019,14.26613676,6519.6245
11/14/2019,15.31773144,6601.94225
11/15/2019,13.74511876,6336.49975
11/16/2019,11.12303868,4960.87525
11/17/2019,10.51135021,5034.93675
11/18/2019,13.59260385,6347.746
11/19/2019,13.25932219,6231.88143
11/20/2019,13.51493607,6230.38553
11/21/2019,13.83411234,6557.36925
11/22/2019,13.18763103,6290.5
11/23/2019,10.35336089,5725.40857
11/24/2019,10.69465667,6395.40469
11/25/2019,13.26891709,7881.73675
11/26/2019,13.4507675,7895.60052
11/27/2019,13.44512492,7488.93458
11/28/2019,13.73029394,7414.35873
11/29/2019,13.07618919,7309.58976
11/30/2019,10.26429412,5727.47612
12/1/2019,10.67666531,6096.37589
12/2/2019,12.67643726,7212.8928
12/3/2019,13.22317542,7338.86236
12/4/2019,13.57316817,7641.69368
12/5/2019,13.52362102,7694.94036
12/6/2019,14.75067303,8525.88901
12/7/2019,11.44729539,6238.77599
12/8/2019,11.39237891,6265.8084
12/9/2019,14.20744623,7913.54755
12/10/2019,14.53303105,8705.2856
12/11/2019,15.0850563,8643.73726
12/12/2019,16.15084112,9222.13028
12/13/2019,15.05053079,8337.99406
12/14/2019,13.10954406,7288.9065
12/15/2019,12.73690597,7387.40546
12/16/2019,14.80380427,8186.50376
12/17/2019,15.56416818,9229.55173
12/18/2019,15.3550234,8660.2332
12/19/2019,14.81502487,8755.6797
12/20/2019,14.56640113,7996.95422
12/21/2019,11.04807149,5943.86246
12/22/2019,10.60598947,5780.26426
12/23/2019,12.27344156,6627.65844
12/24/2019,11.97232233,6429.13709
12/25/2019,11.86573768,6443.09556
12/26/2019,11.60430769,6440.39077
12/27/2019,11.00887285,5834.70261
12/28/2019,11.039413,5917.12537
12/29/2019,11.1287347,5753.55584
12/30/2019,11.81033048,6365.76813
12/31/2019,11.25730699,6214.03346
1/1/2020,12.07305383,6772.9832
1/2/2020,12.33673485,7179.97968
1/3/2020,12.85611764,7315.13094
1/4/2020,11.08040165,6437.71336
1/5/2020,11.80404359,6208.92693
1/6/2020,13.59077872,7841.87932
1/7/2020,13.28108484,7822.55897
