date,avg_consumption,total_consumption
10/16/2018,20.00819488,44938.40569
10/17/2018,19.72033474,44429.91417
10/18/2018,19.44606695,44084.23377
10/19/2018,19.78692632,45252.7005
10/20/2018,13.49650367,31190.41998
10/21/2018,12.56233264,29044.11306
10/22/2018,18.83110766,43160.89875
10/23/2018,19.014826,43258.72914
10/24/2018,18.41366922,41872.68381
10/25/2018,18.66047627,42975.07684
10/26/2018,18.39483266,42197.74612
10/27/2018,14.18939522,32763.31356
10/28/2018,13.58918307,31200.76434
10/29/2018,18.17467595,41656.35727
10/30/2018,18.44115003,41935.17516
10/31/2018,18.99142479,43718.25987
11/1/2018,19.92386575,44848.6218
11/2/2018,20.06291623,42433.06782
11/3/2018,14.37101291,33182.66882
11/4/2018,14.02360535,32170.15068
11/5/2018,19.35554758,44091.93739
11/6/2018,19.03485914,43837.2806
11/7/2018,18.06651096,41571.04172
11/8/2018,18.01248547,41446.72907
11/9/2018,17.70250298,40751.16185
11/10/2018,14.08291304,32348.45126
11/11/2018,12.95007933,29513.23079
11/12/2018,18.91759048,43132.1063
11/13/2018,19.54998032,43967.90573
11/14/2018,18.65317077,42883.63961
11/15/2018,18.10413969,41639.52129
11/16/2018,17.94130017,40906.16438
11/17/2018,13.82648081,31870.03826
11/18/2018,13.83432258,31722.10167
11/19/2018,19.1779487,43112.02867
11/20/2018,19.67369096,44737.97324
11/21/2018,18.37466631,42261.73251
11/22/2018,17.69794319,40740.66522
11/23/2018,17.20534546,39623.91059
11/24/2018,13.97044451,32132.02238
11/25/2018,12.59562324,28793.59472
11/26/2018,17.08444051,39294.21317
11/27/2018,17.56437451,40503.44763
11/28/2018,17.80478646,40968.81364
11/29/2018,17.62480653,40554.67983
11/30/2018,17.70204096,40661.58809
12/1/2018,14.68074608,33457.42031
12/2/2018,13.24544764,29974.44801
12/3/2018,17.47654444,40231.00531
12/4/2018,17.86054669,41132.83903
12/5/2018,18.68615759,42623.12546
12/6/2018,20.12894299,42371.42499
12/7/2018,20.55964926,40379.15114
12/8/2018,17.53107048,40268.8689
12/9/2018,14.84906405,34137.99825
12/10/2018,19.42470218,44463.14329
12/11/2018,19.41686545,44231.61949
12/12/2018,19.2540101,41261.34364
12/13/2018,19.14772632,44020.62282
12/14/2018,18.58387577,42705.74652
12/15/2018,15.19863782,34956.86699
12/16/2018,14.17440666,32572.78651
12/17/2018,18.53395925,42535.43648
12/18/2018,19.03691807,43689.72697
12/19/2018,19.54970817,44377.83754
12/20/2018,18.95455687,43595.48081
12/21/2018,16.74373459,38560.82077
12/22/2018,13.18910146,30361.31156
12/23/2018,13.0621842,29677.28251
12/24/2018,16.39235968,37210.65648
12/25/2018,15.8731815,36428.95155
12/26/2018,15.54038961,35649.65377
12/27/2018,15.40033447,33280.12278
12/28/2018,17.19804191,38162.45499
12/29/2018,14.3662729,33013.69512
12/30/2018,13.05072126,29364.12283
12/31/2018,14.95798281,34208.90668
1/1/2019,15.09789059,34211.82008
1/2/2019,16.66105319,38220.45602
1/3/2019,17.34840974,39831.94876
1/4/2019,17.55813311,37995.80004
1/5/2019,13.17278794,30126.16603
1/6/2019,12.80805147,28856.53997
1/7/2019,17.03047587,38965.72879
1/8/2019,17.81222041,40326.86701
1/9/2019,16.82473285,38461.33929
1/10/2019,16.7196992,38187.79297
1/11/2019,17.86441765,40445.04155
1/12/2019,15.35639005,32079.49881
1/13/2019,13.5056011,30833.28732
1/14/2019,18.45750186,39222.19146
1/15/2019,19.45882568,40960.82806
1/16/2019,20.21577302,44838.58456
1/17/2019,20.35780037,44278.2158
1/18/2019,20.18149476,45368.00023
1/19/2019,14.61765367,33679.07405
1/20/2019,14.03886893,32331.51514
1/21/2019,18.7270635,41574.08096
1/22/2019,18.64342996,40307.09558
1/23/2019,19.34971736,43827.10981
1/24/2019,19.14256497,39988.81823
1/25/2019,20.3914601,41251.92379
1/26/2019,16.8475465,38816.74714
1/27/2019,14.81872782,34127.53018
1/28/2019,17.5313584,39655.9327
1/29/2019,19.82325676,43056.11369
1/30/2019,19.43800089,40761.48787
1/31/2019,20.31111362,46654.62798
2/1/2019,19.36904223,44587.53521
2/2/2019,17.29375401,39429.75914
2/3/2019,18.03383712,41207.31781
2/4/2019,20.59385079,46974.57365
2/5/2019,20.33572946,46589.15619
2/6/2019,20.15923094,42112.63344
2/7/2019,20.4167889,43038.59101
2/8/2019,20.29861582,46179.35098
2/9/2019,15.32863521,35317.17553
2/10/2019,14.23252958,32791.74815
2/11/2019,19.49425694,44797.80245
2/12/2019,18.94537461,43384.90786
2/13/2019,18.22549548,41827.51212
2/14/2019,18.41932595,42124.99845
2/15/2019,18.96406615,42877.75357
2/16/2019,15.68939427,36007.15985
