date,avg_consumption,total_consumption
2018-12-01,86.5625,8310.0
2018-12-02,85.22916666666667,8182.0
2018-12-03,91.61979166666667,8795.5
2018-12-04,90.92708333333333,8729.0
2018-12-05,93.390625,8965.5
2018-12-06,92.20833333333333,8852.0
2018-12-07,99.44270833333333,9546.5
2018-12-08,82.34375,7905.0
2018-12-09,81.97916666666667,7870.0
2018-12-10,98.109375,9418.5
2018-12-11,96.96354166666667,9308.5
2018-12-12,95.19270833333333,9138.5
2018-12-13,98.234375,9430.5
2018-12-14,94.75,9096.0
2018-12-15,83.40625,8007.0
2018-12-16,81.94791666666667,7867.0
2018-12-17,95.05729166666667,9125.5
2018-12-18,101.34375,9729.0
2018-12-19,96.21875,9237.0
2018-12-20,87.90104166666667,8438.5
2018-12-21,93.05376344086021,8654.0
2018-12-22,89.93229166666667,8633.5
2018-12-23,91.14583333333333,8750.0
2018-12-24,88.40104166666667,8486.5
2018-12-25,84.203125,8083.5
2018-12-26,83.88020833333333,8052.5
2018-12-27,75.21875,7221.0
2018-12-28,70.90625,6807.0
2018-12-29,70.79166666666667,6796.0
2018-12-30,72.265625,6937.5
2018-12-31,72.41145833333333,6951.5
2019-01-01,70.14736842105263,6664.0
2019-01-02,89.55729166666667,8597.5
2019-01-03,103.56111111111112,9320.5
2019-01-04,102.8515625,6582.5
2019-01-05,97.43229166666667,9353.5
2019-01-06,93.11979166666667,8939.5
2019-01-07,98.49479166666667,9455.5
2019-01-08,98.41145833333333,9447.5
2019-01-09,96.54166666666667,9268.0
2019-01-10,95.66145833333333,9183.5
2019-01-11,100.2578947368421,9524.5
2019-01-12,85.7578125,5488.5
2019-01-13,82.25520833333333,7896.5
2019-01-14,82.88461538461539,3232.5
2019-01-15,96.55913978494624,8980.0
2019-01-16,97.94791666666667,9403.0
2019-01-17,96.32291666666667,9247.0
2019-01-18,94.734375,9094.5
2019-01-19,90.00520833333333,8640.5
2019-01-20,89.38020833333333,8580.5
2019-01-21,95.60416666666667,9178.0
2019-01-22,97.07291666666667,9319.0
2019-01-23,95.94791666666667,9211.0
2019-01-24,94.82291666666667,9103.0
2019-01-25,96.30208333333333,9245.0
2019-01-26,93.8125,9006.0
2019-01-27,89.13541666666667,8557.0
2019-01-28,89.67708333333333,8609.0
2019-01-29,96.31770833333333,9246.5
2019-01-30,95.26041666666667,9145.0
2019-01-31,84.88020833333333,8148.5
2019-02-01,91.44791666666667,8779.0
2019-02-02,87.44791666666667,8395.0
2019-02-03,85.31770833333333,8190.5
2019-02-04,89.24418604651163,7675.0
2019-02-05,98.21428571428571,7562.5
2019-02-06,105.95454545454545,4662.0
2019-02-07,107.29545454545455,4721.0
2019-02-08,102.9375,9882.0
2019-02-09,95.31770833333333,9150.5
2019-02-10,94.70833333333333,9092.0
2019-02-11,101.02688172043011,9395.5
2019-02-12,99.75520833333333,9576.5
2019-02-13,96.13541666666667,9229.0
2019-02-14,95.546875,9172.5
2019-02-15,98.02631578947368,9312.5
2019-02-16,95.03645833333333,9123.5
2019-02-17,95.75,9192.0
2019-02-18,100.765625,9673.5
2019-02-19,96.3125,9246.0
2019-02-20,96.45833333333333,9260.0
2019-02-21,95.13020833333333,9132.5
2019-02-22,94.91666666666667,9112.0
2019-02-23,96.30208333333333,9245.0
2019-02-24,97.60416666666667,9370.0
2019-02-25,100.95454545454545,6663.0
2019-02-26,97.51704545454545,8581.5
2019-02-27,96.6590909090909,8506.0
2019-02-28,103.29452054794521,7540.5
2019-03-01,97.68072289156626,8107.5
2019-03-02,91.140625,8749.5
2019-03-03,95.953125,9211.5
2019-03-04,88.23404255319149,4147.0
2019-03-05,101.05813953488372,4345.5
2019-03-06,106.12676056338029,7535.0
2019-03-07,101.72916666666667,7324.5
2019-03-08,106.41228070175438,6065.5
2019-03-09,104.79729729729729,7755.0
2019-03-10,106.56842105263158,10124.0
2019-03-11,105.57142857142857,5912.0
2019-03-12,104.1830985915493,7397.0
2019-03-13,103.33734939759036,8577.0
2019-03-14,96.94791666666667,9307.0
2019-03-15,97.046875,9316.5
2019-03-16,97.03645833333333,9315.5
2019-03-17,98.03125,9411.0
2019-03-18,102.6470588235294,8725.0
2019-03-19,103.0,8652.0
2019-03-20,102.6875,8215.0
2019-03-21,87.70454545454545,3859.0
2019-03-22,108.9,4900.5
2019-03-23,101.82291666666667,9775.0
2019-03-24,101.44791666666667,9739.0
2019-03-25,102.79166666666667,9868.0
2019-03-26,100.42708333333333,9641.0
2019-03-27,98.30729166666667,9437.5
2019-03-28,97.83333333333333,9392.0
2019-03-29,98.15625,9423.0
2019-03-30,90.96354166666667,8732.5
2019-03-31,92.19791666666667,8851.0
2019-04-01,96.28645833333333,9243.5
2019-04-02,95.33854166666667,9152.5
2019-04-03,96.33333333333333,9248.0
2019-04-04,94.234375,9046.5
2019-04-05,96.40104166666667,9254.5
2019-04-06,89.328125,8575.5
2019-04-07,88.859375,8530.5
2019-04-08,94.39583333333333,9062.0
2019-04-09,92.30729166666667,8861.5
2019-04-10,91.38020833333333,8772.5
2019-04-11,92.39583333333333,8870.0
2019-04-12,94.39583333333333,9062.0
2019-04-13,94.71354166666667,9092.5
2019-04-14,88.99479166666667,8543.5
2019-04-15,88.0989010989011,8017.0
2019-04-16,92.70833333333333,7787.5
2019-04-17,97.65517241379311,8496.0
2019-04-18,95.88020833333333,9204.5
2019-04-19,86.83333333333333,8336.0
2019-04-20,88.77083333333333,8522.0
2019-04-21,90.51041666666667,8689.0
2019-04-22,88.40104166666667,8486.5
2019-04-23,89.33854166666667,8576.5
2019-04-24,93.22916666666667,8950.0
2019-04-25,88.08854166666667,8456.5
2019-04-26,92.41145833333333,8871.5
2019-04-27,89.75520833333333,8616.5
2019-04-28,91.140625,8749.5
2019-04-29,93.98958333333333,9023.0
2019-04-30,94.49479166666667,9071.5
2019-05-01,95.40625,9159.0
2019-05-02,93.15625,8943.0
2019-05-03,87.06770833333333,8358.5
2019-05-04,86.640625,8317.5
2019-05-05,86.046875,8260.5
2019-05-06,93.65104166666667,8990.5
2019-05-07,96.125,9228.0
2019-05-08,97.10416666666667,9322.0
2019-05-09,97.33854166666667,9344.5
2019-05-10,94.296875,9052.5
2019-05-11,92.46875,8877.0
2019-05-12,91.9375,8826.0
2019-05-13,96.96354166666667,9308.5
2019-05-14,93.97395833333333,9021.5
2019-05-15,88.765625,8521.5
2019-05-16,88.53125,8499.0
2019-05-17,85.98421052631579,8168.5
2019-05-18,91.64583333333333,8798.0
2019-05-19,92.66666666666667,8896.0
2019-05-20,97.88020833333333,9396.5
2019-05-21,97.859375,9394.5
2019-05-22,98.34375,9441.0
2019-05-23,99.15104166666667,9518.5
2019-05-24,100.18229166666667,9617.5
2019-05-25,95.01041666666667,9121.0
2019-05-26,90.27604166666667,8666.5
2019-05-27,94.0,9024.0
2019-05-28,94.78125,9099.0
2019-05-29,95.10416666666667,9130.0
2019-05-30,95.77604166666667,9194.5
2019-05-31,97.35416666666667,9346.0
2019-06-01,93.61458333333333,8987.0
2019-06-02,92.328125,8863.5
2019-06-03,96.60416666666667,9274.0
2019-06-04,95.70833333333333,9188.0
2019-06-05,96.92708333333333,9305.0
2019-06-06,99.015625,9505.5
2019-06-07,97.46875,9357.0
2019-06-08,90.90104166666667,8726.5
2019-06-09,91.99479166666667,8831.5
2019-06-10,93.72916666666667,8998.0
2019-06-11,98.68229166666667,9473.5
2019-06-12,100.36979166666667,9635.5
2019-06-13,97.2388888888889,8751.5
2019-06-14,97.35416666666667,9346.0
2019-06-15,92.89583333333333,8918.0
2019-06-16,93.140625,8941.5
2019-06-17,97.16145833333333,9327.5
2019-06-18,94.67708333333333,9089.0
2019-06-19,93.91145833333333,9015.5
2019-06-20,94.77083333333333,9098.0
2019-06-21,93.375,8964.0
2019-06-22,89.67708333333333,8609.0
2019-06-23,79.33854166666667,7616.5
2019-06-24,90.90625,8727.0
2019-06-25,79.55208333333333,7637.0
2019-06-26,80.40104166666667,7718.5
2019-06-27,87.90104166666667,8438.5
2019-06-28,94.296875,9052.5
2019-06-29,88.70833333333333,8516.0
2019-06-30,85.859375,8242.5
2019-07-01,90.30729166666667,8669.5
2019-07-02,90.27604166666667,8666.5
2019-07-03,89.89583333333333,8630.0
2019-07-04,84.08333333333333,8072.0
2019-07-05,80.484375,7726.5
2019-07-06,71.515625,6865.5
2019-07-07,69.1875,6642.0
2019-07-08,74.33333333333333,7136.0
2019-07-09,79.0,7584.0
2019-07-10,88.34375,8481.0
2019-07-11,91.19270833333333,8754.5
2019-07-12,85.00520833333333,8160.5
2019-07-13,67.66666666666667,5481.0
2019-07-14,62.979166666666664,6046.0
2019-07-15,68.72395833333333,6597.5
2019-07-16,72.46354166666667,6956.5
2019-07-17,75.30729166666667,7229.5
2019-07-18,73.96354166666667,7100.5
